Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
1320,11-May-98,24:00:00,325.295551,0.002101,1.170551,0.220471,0.001926,0.0,0.486964
1321,12-May-98,24:00:00,322.879839,0.003576,0.796505,0.187421,0.0,0.0,0.490456
1322,13-May-98,24:00:00,326.950992,0.003632,0.159326,0.159326,0.0,0.0,0.487293
1323,14-May-98,24:00:00,327.135442,0.004373,0.135442,0.135442,0.0,0.0,0.478288
1324,15-May-98,24:00:00,328.073472,0.003472,0.115138,0.115138,0.0,0.0,0.468646
1325,16-May-98,24:00:00,328.097878,0.005295,0.097878,0.097878,0.0,0.0,0.458411
1326,17-May-98,24:00:00,329.999872,0.006101,0.083206,0.083206,0.0,0.0,0.44483
1327,18-May-98,24:00:00,327.195733,0.004113,0.070733,0.070733,0.0,0.0,0.432215
1328,19-May-98,24:00:00,327.060129,0.005008,0.060129,0.060129,0.0,0.0,0.421584
1329,20-May-98,24:00:00,328.009449,0.005473,0.051116,0.051116,0.0,0.0,0.409365
1330,21-May-98,24:00:00,328.043453,0.006131,0.043453,0.043453,0.0,0.0,0.397221
1331,22-May-98,24:00:00,196.745273,0.004871,0.036939,0.036939,0.0,0.0,0.386451
1332,23-May-98,24:00:00,166.114735,0.002458,0.031402,0.031402,0.0,0.0,0.379944
1333,24-May-98,24:00:00,156.401694,0.004957,0.026694,0.026694,0.0,0.0,0.376962
1334,25-May-98,24:00:00,156.511386,0.00301,0.511386,0.022693,0.001386,0.0,0.373838
1335,26-May-98,24:00:00,157.319595,0.002179,1.319595,0.019291,0.009401,0.0,0.377813
1336,27-May-98,24:00:00,344.840068,0.001689,22.090068,0.016399,0.043621,0.0,0.4555
1337,28-May-98,24:00:00,266.6144,0.001876,28.6144,0.013941,0.035844,0.0,0.566308
1338,29-May-98,24:00:00,282.975513,0.005581,1.058847,0.011851,0.0,0.0,0.586314
1339,30-May-98,24:00:00,325.218408,0.005886,0.010074,0.010074,0.0,0.0,0.576091
1340,31-May-98,24:00:00,264.33357,0.005361,0.008564,0.008564,0.0,0.0,0.562982
1341,01-Jun-98,24:00:00,261.607287,0.003544,0.00728,0.00728,0.0,0.0,0.55202
1342,02-Jun-98,24:00:00,262.37285,0.002704,0.006189,0.006189,0.0,0.0,0.544329
1343,03-Jun-98,24:00:00,261.6386,0.004045,0.005261,0.005261,0.0,0.0,0.5364
1344,04-Jun-98,24:00:00,262.371134,0.005131,0.004473,0.004473,0.0,0.0,0.525425
1345,05-Jun-98,24:00:00,261.637141,0.00314,0.003802,0.003802,0.0,0.0,0.515482
1346,06-Jun-98,24:00:00,261.603238,0.003415,0.003232,0.003232,0.0,0.0,0.507509
1347,07-Jun-98,24:00:00,261.602754,0.005051,0.002748,0.002748,0.0,0.0,0.49754
1348,08-Jun-98,24:00:00,261.602342,0.006492,0.002336,0.002336,0.0,0.0,0.483589
1349,09-Jun-98,24:00:00,235.535328,0.005564,0.001986,0.001986,0.0,0.0,0.46906
1350,10-Jun-98,24:00:00,235.935022,0.004614,0.001688,0.001688,0.0,0.0,0.456922
1351,11-Jun-98,24:00:00,259.001435,0.005427,0.001435,0.001435,0.0,0.0,0.444637
1352,12-Jun-98,24:00:00,260.00122,0.005535,0.00122,0.00122,0.0,0.0,0.432006
1353,13-Jun-98,24:00:00,260.001037,0.007032,0.001037,0.001037,0.0,0.0,0.416958
1354,14-Jun-98,24:00:00,261.534221,0.007832,0.000882,0.000882,0.0,0.0,0.401042
1355,15-Jun-98,24:00:00,260.067416,0.007716,0.000749,0.000749,0.0,0.0,0.385363
1356,16-Jun-98,24:00:00,260.000637,0.007515,0.000637,0.000637,0.0,0.0,0.37248
1357,17-Jun-98,24:00:00,260.000542,0.007344,0.000542,0.000542,0.0,0.0,0.361335
1358,18-Jun-98,24:00:00,260.00046,0.007395,0.00046,0.00046,0.0,0.0,0.35175
1359,19-Jun-98,24:00:00,261.533731,0.00596,0.000391,0.000391,0.0,0.0,0.343642
1360,20-Jun-98,24:00:00,259.300345,0.00472,0.000333,0.000333,0.0,0.0,0.337388
1361,21-Jun-98,24:00:00,259.96695,0.005265,0.000283,0.000283,0.0,0.0,0.331708
1362,22-Jun-98,24:00:00,259.233585,0.006308,0.00024,0.00024,0.0,0.0,0.325081
1363,23-Jun-98,24:00:00,259.966871,0.006589,0.000204,0.000204,0.0,0.0,0.317968
1364,24-Jun-98,24:00:00,260.000174,0.005642,0.000174,0.000174,0.0,0.0,0.311234
1365,25-Jun-98,24:00:00,260.000147,0.006928,0.000147,0.000147,0.0,0.0,0.304778
1366,26-Jun-98,24:00:00,261.533465,0.007178,0.000126,0.000126,0.0,0.0,0.297412
1367,27-Jun-98,24:00:00,260.066774,0.007146,0.000107,0.000107,0.0,0.0,0.290229
1368,28-Jun-98,24:00:00,260.000091,0.006735,9.1e-05,9.1e-05,0.0,0.0,0.283453
1369,29-Jun-98,24:00:00,260.000077,0.00598,7.7e-05,7.7e-05,0.0,0.0,0.277307
1370,30-Jun-98,24:00:00,260.000066,0.005936,6.6e-05,6.6e-05,0.0,0.0,0.271742
1371,01-Jul-98,24:00:00,200.200062,0.006331,5.6e-05,5.6e-05,0.0,0.0,0.266077
1372,02-Jul-98,24:00:00,197.600053,0.007118,4.7e-05,4.7e-05,0.0,0.0,0.259998
1373,03-Jul-98,24:00:00,200.66671,0.007348,4e-05,4e-05,0.0,0.0,0.253591
1374,04-Jul-98,24:00:00,130.266705,0.007049,3.4e-05,3.4e-05,0.0,0.0,0.247388
1375,05-Jul-98,24:00:00,123.3667,0.007472,2.9e-05,2.9e-05,0.0,0.0,0.241272
1376,06-Jul-98,24:00:00,127.033363,0.008352,2.5e-05,2.5e-05,0.0,0.0,0.234924
1377,07-Jul-98,24:00:00,130.266697,0.007979,2.1e-05,2.1e-05,0.0,0.0,0.22843
1378,08-Jul-98,24:00:00,135.000015,0.006965,1.8e-05,1.8e-05,0.0,0.0,0.222611
1379,09-Jul-98,24:00:00,132.900018,0.006544,1.5e-05,1.5e-05,0.0,0.0,0.21754
1380,10-Jul-98,24:00:00,134.333355,0.007538,1.3e-05,1.3e-05,0.0,0.0,0.212345
1381,11-Jul-98,24:00:00,132.866681,0.008282,1.1e-05,1.1e-05,0.0,0.0,0.206715
1382,12-Jul-98,24:00:00,134.333352,0.008303,9e-06,9e-06,0.0,0.0,0.200916
1383,13-Jul-98,24:00:00,145.900017,0.008171,8e-06,8e-06,0.0,0.0,0.195284
1384,14-Jul-98,24:00:00,147.93334,0.008946,7e-06,7e-06,0.0,0.0,0.189699
1385,15-Jul-98,24:00:00,140.333339,0.008218,6e-06,6e-06,0.0,0.0,0.184108
1386,16-Jul-98,24:00:00,136.933341,0.008489,5e-06,5e-06,0.0,0.0,0.178941
1387,17-Jul-98,24:00:00,135.266668,0.00885,4e-06,4e-06,0.0,0.0,0.173706
1388,18-Jul-98,24:00:00,129.833343,0.008686,4e-06,4e-06,0.0,0.0,0.168531
1389,19-Jul-98,24:00:00,122.700005,0.008146,3e-06,3e-06,0.0,0.0,0.163718
1390,20-Jul-98,24:00:00,122.400004,0.007338,3e-06,3e-06,0.0,0.0,0.159413
1391,21-Jul-98,24:00:00,123.166674,0.006837,2e-06,2e-06,0.0,0.0,0.155583
1392,22-Jul-98,24:00:00,124.733338,0.00707,2e-06,2e-06,0.0,0.0,0.151901
1393,23-Jul-98,24:00:00,123.266673,0.006916,2e-06,2e-06,0.0,0.0,0.148273
1394,24-Jul-98,24:00:00,125.5,0.007605,1e-06,1e-06,0.0,0.0,0.144604
1395,25-Jul-98,24:00:00,123.300006,0.00806,1e-06,1e-06,0.0,0.0,0.140844
1396,26-Jul-98,24:00:00,123.200006,0.008036,1e-06,1e-06,0.0,0.0,0.136977
1397,27-Jul-98,24:00:00,123.200005,0.007642,1e-06,1e-06,0.0,0.0,0.133341
1398,28-Jul-98,24:00:00,123.200005,0.006038,1e-06,1e-06,0.0,0.0,0.130213
1399,29-Jul-98,24:00:00,123.200005,0.005012,1e-06,1e-06,0.0,0.0,0.12776
1400,30-Jul-98,24:00:00,123.200005,0.006565,0.0,0.0,0.0,0.0,0.125298
1401,31-Jul-98,24:00:00,122.433335,0.007634,0.0,0.0,0.0,0.0,0.122261
1402,01-Aug-98,24:00:00,125.466666,0.007834,0.0,0.0,0.0,0.0,0.119078
1403,02-Aug-98,24:00:00,125.599999,0.007803,0.0,0.0,0.0,0.0,0.115905
1404,03-Aug-98,24:00:00,127.133338,0.008243,0.0,0.0,0.0,0.0,0.112805
1405,04-Aug-98,24:00:00,127.966667,0.00786,0.0,0.0,0.0,0.0,0.109691
1406,05-Aug-98,24:00:00,128.0,0.008549,0.0,0.0,0.0,0.0,0.106694
1407,06-Aug-98,24:00:00,127.233338,0.007128,0.0,0.0,0.0,0.0,0.103782
1408,07-Aug-98,24:00:00,127.200005,0.007078,0.0,0.0,0.0,0.0,0.101295
1409,08-Aug-98,24:00:00,127.200005,0.007157,0.0,0.0,0.0,0.0,0.098865
1410,09-Aug-98,24:00:00,127.200005,0.007433,0.0,0.0,0.0,0.0,0.096402
1411,10-Aug-98,24:00:00,125.666666,0.007501,0.0,0.0,0.0,0.0,0.093959
1412,11-Aug-98,24:00:00,127.133338,0.00765,0.0,0.0,0.0,0.0,0.091559
1413,12-Aug-98,24:00:00,125.666666,0.007517,0.0,0.0,0.0,0.0,0.089209
1414,13-Aug-98,24:00:00,125.599999,0.00694,0.0,0.0,0.0,0.0,0.086984
1415,14-Aug-98,24:00:00,127.133338,0.007511,0.0,0.0,0.0,0.0,0.084876
1416,15-Aug-98,24:00:00,127.200005,0.007507,0.0,0.0,0.0,0.0,0.082765
1417,16-Aug-98,24:00:00,125.666666,0.006693,0.0,0.0,0.0,0.0,0.080675
1418,17-Aug-98,24:00:00,125.599999,0.006043,0.0,0.0,0.0,0.0,0.078967
1419,18-Aug-98,24:00:00,127.133338,0.006252,0.0,0.0,0.0,0.0,0.077327
1420,19-Aug-98,24:00:00,125.666665,0.005876,0.0,0.0,0.0,0.0,0.075723
1421,20-Aug-98,24:00:00,125.599998,0.006121,0.0,0.0,0.0,0.0,0.074192
1422,21-Aug-98,24:00:00,129.433339,0.006906,0.0,0.0,0.0,0.0,0.072566
1423,22-Aug-98,24:00:00,129.600006,0.006313,0.0,0.0,0.0,0.0,0.070923
1424,23-Aug-98,24:00:00,129.600006,0.006694,0.0,0.0,0.0,0.0,0.069364
1425,24-Aug-98,24:00:00,129.600006,0.006278,0.0,0.0,0.0,0.0,0.067841
1426,25-Aug-98,24:00:00,129.600006,0.005944,0.0,0.0,0.0,0.0,0.066417
1427,26-Aug-98,24:00:00,115.800005,0.006912,0.0,0.0,0.0,0.0,0.064994
1428,27-Aug-98,24:00:00,129.000006,0.006519,0.0,0.0,0.0,0.0,0.063501
1429,28-Aug-98,24:00:00,129.600006,0.006572,0.0,0.0,0.0,0.0,0.062087
1430,29-Aug-98,24:00:00,129.600006,0.006489,0.0,0.0,0.0,0.0,0.06071
1431,30-Aug-98,24:00:00,127.300005,0.006738,0.0,0.0,0.0,0.0,0.059352
1432,31-Aug-98,24:00:00,115.700005,0.006766,0.0,0.0,0.0,0.0,0.057992
1433,01-Sep-98,24:00:00,111.366672,0.007117,0.0,0.0,0.0,0.0,0.056637
1434,02-Sep-98,24:00:00,124.999998,0.00711,0.0,0.0,0.0,0.0,0.055271
1435,03-Sep-98,24:00:00,197.666669,0.007237,0.0,0.0,0.0,0.0,0.053957
1436,04-Sep-98,24:00:00,131.033333,0.00431,0.0,0.0,0.0,0.0,0.052836
1437,05-Sep-98,24:00:00,132.600003,0.005733,0.0,0.0,0.0,0.0,0.051935
1438,06-Sep-98,24:00:00,132.033333,0.006364,0.0,0.0,0.0,0.0,0.050881
1439,07-Sep-98,24:00:00,138.899997,0.006334,0.0,0.0,0.0,0.0,0.049795
1440,08-Sep-98,24:00:00,222.766675,0.003839,0.0,0.0,0.0,0.0,0.048904
1441,09-Sep-98,24:00:00,258.6,0.005276,0.0,0.0,0.0,0.0,0.048153
1442,10-Sep-98,24:00:00,260.0,0.005798,0.0,0.0,0.0,0.0,0.047247
1443,11-Sep-98,24:00:00,147.300009,0.00642,0.0,0.0,0.0,0.0,0.046282
1444,12-Sep-98,24:00:00,142.400009,0.006231,0.0,0.0,0.0,0.0,0.045283
1445,13-Sep-98,24:00:00,142.400009,0.006135,0.0,0.0,0.0,0.0,0.044334
1446,14-Sep-98,24:00:00,256.633339,0.005355,0.0,0.0,0.0,0.0,0.04346
1447,15-Sep-98,24:00:00,261.600006,0.005857,0.0,0.0,0.0,0.0,0.042636
1448,16-Sep-98,24:00:00,260.066667,0.005191,0.0,0.0,0.0,0.0,0.041833
1449,17-Sep-98,24:00:00,259.233345,0.005054,0.0,0.0,0.0,0.0,0.041099
1450,18-Sep-98,24:00:00,144.966667,0.0049,0.0,0.0,0.0,0.0,0.040402
1451,19-Sep-98,24:00:00,140.0,0.004994,0.0,0.0,0.0,0.0,0.039717
1452,20-Sep-98,24:00:00,140.0,0.004708,0.0,0.0,0.0,0.0,0.039064
1453,21-Sep-98,24:00:00,252.700006,0.002782,0.0,0.0,0.0,0.0,0.03856
1454,22-Sep-98,24:00:00,256.833351,0.00335,0.0,0.0,0.0,0.0,0.03816
1455,23-Sep-98,24:00:00,261.400007,0.004056,0.0,0.0,0.0,0.0,0.037672
1456,24-Sep-98,24:00:00,261.600006,0.003146,0.0,0.0,0.0,0.0,0.037213
1457,25-Sep-98,24:00:00,119.000003,0.00427,0.0,0.0,0.0,0.0,0.036732
1458,26-Sep-98,24:00:00,140.400006,0.001847,0.0,0.0,0.0,0.0,0.03634
1459,27-Sep-98,24:00:00,141.600006,0.003899,0.0,0.0,0.0,0.0,0.036009
1460,28-Sep-98,24:00:00,252.766673,0.004097,0.0,0.0,0.0,0.0,0.035512
1461,29-Sep-98,24:00:00,257.600006,0.003494,0.0,0.0,0.0,0.0,0.03506
1462,30-Sep-98,24:00:00,319.316667,0.00226,0.0,0.0,0.0,0.0,0.034701
1463,01-Oct-98,24:00:00,323.916667,0.003579,0.0,0.0,0.0,0.0,0.034372
1464,02-Oct-98,24:00:00,309.625,0.003997,0.0,0.0,0.0,0.0,0.033919
1465,03-Oct-98,24:00:00,303.25,0.003753,0.0,0.0,0.0,0.0,0.033466
1466,04-Oct-98,24:00:00,296.291667,0.004538,0.0,0.0,0.0,0.0,0.033
1467,05-Oct-98,24:00:00,296.0,0.004704,0.0,0.0,0.0,0.0,0.032496
1468,06-Oct-98,24:00:00,293.125,0.004002,0.0,0.0,0.0,0.0,0.031994
1469,07-Oct-98,24:00:00,305.458333,0.003036,0.0,0.0,0.0,0.0,0.031618
1470,08-Oct-98,24:00:00,299.291667,0.003854,0.0,0.0,0.0,0.0,0.031244
1471,09-Oct-98,24:00:00,298.041667,0.003364,0.0,0.0,0.0,0.0,0.030852
1472,10-Oct-98,24:00:00,296.083333,0.003359,0.0,0.0,0.0,0.0,0.030504
1473,11-Oct-98,24:00:00,296.0,0.002983,0.0,0.0,0.0,0.0,0.030169
1474,12-Oct-98,24:00:00,297.916667,0.003515,0.0,0.0,0.0,0.0,0.029833
1475,13-Oct-98,24:00:00,295.125,0.003159,0.0,0.0,0.0,0.0,0.029496
1476,14-Oct-98,24:00:00,303.625,0.003604,0.0,0.0,0.0,0.0,0.029158
1477,15-Oct-98,24:00:00,305.916667,0.00325,0.0,0.0,0.0,0.0,0.028811
1478,16-Oct-98,24:00:00,306.0,0.003044,0.0,0.0,0.0,0.0,0.028499
1479,17-Oct-98,24:00:00,304.083333,0.003272,0.0,0.0,0.0,0.0,0.028195
1480,18-Oct-98,24:00:00,303.041667,0.003228,0.0,0.0,0.0,0.0,0.02788
1481,19-Oct-98,24:00:00,303.0,0.003328,0.0,0.0,0.0,0.0,0.027572
1482,20-Oct-98,24:00:00,303.0,0.00343,0.0,0.0,0.0,0.0,0.027257
1483,21-Oct-98,24:00:00,299.166667,0.003161,0.0,0.0,0.0,0.0,0.026947
1484,22-Oct-98,24:00:00,300.916667,0.003197,0.0,0.0,0.0,0.0,0.026666
1485,23-Oct-98,24:00:00,324.419837,0.002295,23.419837,0.0,0.040797,0.0,0.09965
1486,24-Oct-98,24:00:00,303.685159,0.002808,0.768493,0.0,0.0,0.0,0.124275
1487,25-Oct-98,24:00:00,299.166667,0.002566,0.0,0.0,0.0,0.0,0.123527
1488,26-Oct-98,24:00:00,298.041667,0.002224,0.0,0.0,0.0,0.0,0.122505
1489,27-Oct-98,24:00:00,298.0,0.002162,0.0,0.0,0.0,0.0,0.121592
1490,28-Oct-98,24:00:00,296.083333,0.003013,0.0,0.0,0.0,0.0,0.120562
1491,29-Oct-98,24:00:00,298.875,0.002495,0.0,0.0,0.0,0.0,0.119405
1492,30-Oct-98,24:00:00,295.166667,0.001031,0.0,0.0,0.0,0.0,0.118656
1493,31-Oct-98,24:00:00,303.625,0.002307,0.0,0.0,0.0,0.0,0.118448
1494,01-Nov-98,24:00:00,298.25,0.001954,0.0,0.0,0.0,0.0,0.118265
1495,02-Nov-98,24:00:00,298.0,0.00051,0.0,0.0,0.0,0.0,0.117918
1496,03-Nov-98,24:00:00,298.0,0.001946,0.0,0.0,0.0,0.0,0.117465
